pair,base,quote,state,min_order_size,tick_size,last_updated
USDT-SGD,USDT,SGD,live,1,0.0001,2025-09-08 11:19:47
USDC-SGD,USDC,SGD,live,1,0.0001,2025-09-08 11:19:47
BTC-AUD,BTC,AUD,live,0.0001,0.1,2025-09-08 11:19:47
ETH-AUD,ETH,AUD,live,0.0001,0.1,2025-09-08 11:19:47
SOL-AUD,SOL,AUD,live,0.001,0.01,2025-09-08 11:19:47
XRP-AUD,XRP,AUD,live,0.1,0.0001,2025-09-08 11:19:47
TRUMP-AUD,TRUMP,AUD,live,0.1,0.001,2025-09-08 11:19:47
USDT-AUD,USDT,AUD,live,0.1,0.0001,2025-09-08 11:19:47
USDC-AUD,USDC,AUD,live,0.1,0.0001,2025-09-08 11:19:47
BTC-AED,BTC,AED,live,0.000001,1,2025-09-08 11:19:47
ETH-AED,ETH,AED,live,0.0001,0.1,2025-09-08 11:19:47
SOL-AED,SOL,AED,live,0.001,0.1,2025-09-08 11:19:47
XRP-AED,XRP,AED,live,0.1,0.001,2025-09-08 11:19:47
TRUMP-AED,TRUMP,AED,live,0.1,0.01,2025-09-08 11:19:47
USDT-AED,USDT,AED,live,0.1,0.001,2025-09-08 11:19:47
BTC-BRL,BTC,BRL,live,0.0001,1,2025-09-08 11:19:47
ETH-BRL,ETH,BRL,live,0.001,0.1,2025-09-08 11:19:47
SOL-BRL,SOL,BRL,live,0.001,0.1,2025-09-08 11:19:47
XRP-BRL,XRP,BRL,live,0.1,0.001,2025-09-08 11:19:47
PI-BRL,PI,BRL,live,1,0.001,2025-09-08 11:19:47
PEPE-BRL,PEPE,BRL,live,100000,0.00000001,2025-09-08 11:19:47
TRUMP-BRL,TRUMP,BRL,live,0.1,0.01,2025-09-08 11:19:47
USDT-BRL,USDT,BRL,live,1,0.001,2025-09-08 11:19:47
USDC-BRL,USDC,BRL,live,1,0.001,2025-09-08 11:19:47
BTC-EUR,BTC,EUR,live,0.0001,0.1,2025-09-08 11:19:47
ETH-EUR,ETH,EUR,live,0.001,0.01,2025-09-08 11:19:47
SOL-EUR,SOL,EUR,live,0.01,0.01,2025-09-08 11:19:47
DOGE-EUR,DOGE,EUR,live,10,0.00001,2025-09-08 11:19:47
XRP-EUR,XRP,EUR,live,1,0.0001,2025-09-08 11:19:47
PI-EUR,PI,EUR,live,1,0.0001,2025-09-08 11:19:47
1INCH-EUR,1INCH,EUR,live,10,0.0001,2025-09-08 11:19:47
AAVE-EUR,AAVE,EUR,live,0.01,0.01,2025-09-08 11:19:47
ADA-EUR,ADA,EUR,live,10,0.0001,2025-09-08 11:19:47
ALGO-EUR,ALGO,EUR,live,10,0.0001,2025-09-08 11:19:47
APE-EUR,APE,EUR,live,1,0.0001,2025-09-08 11:19:47
APT-EUR,APT,EUR,live,0.1,0.001,2025-09-08 11:19:47
ARB-EUR,ARB,EUR,live,1,0.0001,2025-09-08 11:19:47
ASTR-EUR,ASTR,EUR,live,10,0.00001,2025-09-08 11:19:47
ATOM-EUR,ATOM,EUR,live,0.1,0.001,2025-09-08 11:19:47
AVAX-EUR,AVAX,EUR,live,0.1,0.001,2025-09-08 11:19:47
AXS-EUR,AXS,EUR,live,1,0.001,2025-09-08 11:19:47
BAL-EUR,BAL,EUR,live,1,0.0001,2025-09-08 11:19:47
BAT-EUR,BAT,EUR,live,10,0.0001,2025-09-08 11:19:47
CHZ-EUR,CHZ,EUR,live,10,0.00001,2025-09-08 11:19:47
COMP-EUR,COMP,EUR,live,0.1,0.01,2025-09-08 11:19:47
CRO-EUR,CRO,EUR,live,10,0.00001,2025-09-08 11:19:47
CRV-EUR,CRV,EUR,live,1,0.0001,2025-09-08 11:19:47
DOT-EUR,DOT,EUR,live,0.1,0.001,2025-09-08 11:19:47
DYDX-EUR,DYDX,EUR,live,1,0.0001,2025-09-08 11:19:47
EGLD-EUR,EGLD,EUR,live,0.1,0.01,2025-09-08 11:19:47
FET-EUR,FET,EUR,live,1,0.0001,2025-09-08 11:19:47
FLOW-EUR,FLOW,EUR,live,1,0.0001,2025-09-08 11:19:47
FLR-EUR,FLR,EUR,live,100,0.00001,2025-09-08 11:19:47
FXS-EUR,FXS,EUR,live,1,0.001,2025-09-08 11:19:47
GRT-EUR,GRT,EUR,live,10,0.00001,2025-09-08 11:19:47
HBAR-EUR,HBAR,EUR,live,10,0.00001,2025-09-08 11:19:47
ICP-EUR,ICP,EUR,live,0.1,0.001,2025-09-08 11:19:47
IMX-EUR,IMX,EUR,live,1,0.0001,2025-09-08 11:19:47
INJ-EUR,INJ,EUR,live,0.1,0.001,2025-09-08 11:19:47
JTO-EUR,JTO,EUR,live,1,0.001,2025-09-08 11:19:47
LDO-EUR,LDO,EUR,live,1,0.0001,2025-09-08 11:19:47
LINK-EUR,LINK,EUR,live,0.1,0.001,2025-09-08 11:19:47
LTC-EUR,LTC,EUR,live,0.01,0.01,2025-09-08 11:19:47
LUNC-EUR,LUNC,EUR,live,10000,0.00000001,2025-09-08 11:19:47
MANA-EUR,MANA,EUR,live,10,0.0001,2025-09-08 11:19:47
MINA-EUR,MINA,EUR,live,1,0.0001,2025-09-08 11:19:47
OP-EUR,OP,EUR,live,1,0.0001,2025-09-08 11:19:47
SAND-EUR,SAND,EUR,live,10,0.0001,2025-09-08 11:19:47
SHIB-EUR,SHIB,EUR,live,50000,0.000000001,2025-09-08 11:19:47
SNX-EUR,SNX,EUR,live,1,0.0001,2025-09-08 11:19:47
STX-EUR,STX,EUR,live,1,0.0001,2025-09-08 11:19:47
SUI-EUR,SUI,EUR,live,1,0.0001,2025-09-08 11:19:47
SUSHI-EUR,SUSHI,EUR,live,1,0.0001,2025-09-08 11:19:47
TON-EUR,TON,EUR,live,0.1,0.001,2025-09-08 11:19:47
TRUMP-EUR,TRUMP,EUR,live,0.1,0.001,2025-09-08 11:19:47
TRX-EUR,TRX,EUR,live,10,0.00001,2025-09-08 11:19:47
UNI-EUR,UNI,EUR,live,0.1,0.001,2025-09-08 11:19:47
USDT-EUR,USDT,EUR,live,1,0.0001,2025-09-08 11:19:47
USDC-EUR,USDC,EUR,live,1,0.0001,2025-09-08 11:19:47
WIF-EUR,WIF,EUR,live,1,0.0001,2025-09-08 11:19:47
WOO-EUR,WOO,EUR,live,10,0.00001,2025-09-08 11:19:47
XLM-EUR,XLM,EUR,live,10,0.00001,2025-09-08 11:19:47
XTZ-EUR,XTZ,EUR,live,1,0.0001,2025-09-08 11:19:47
YGG-EUR,YGG,EUR,live,10,0.0001,2025-09-08 11:19:47
BTC-TRY,BTC,TRY,live,0.0001,1,2025-09-08 11:19:47
ETH-TRY,ETH,TRY,live,0.001,1,2025-09-08 11:19:47
SOL-TRY,SOL,TRY,live,0.001,0.1,2025-09-08 11:19:47
XRP-TRY,XRP,TRY,live,0.1,0.01,2025-09-08 11:19:47
PI-TRY,PI,TRY,live,1,0.01,2025-09-08 11:19:47
TRUMP-TRY,TRUMP,TRY,live,0.1,0.1,2025-09-08 11:19:47
USDT-TRY,USDT,TRY,live,1,0.01,2025-09-08 11:19:47
BTC-USD,BTC,USD,live,0.0001,0.1,2025-09-08 11:19:47
ETH-USD,ETH,USD,live,0.001,0.01,2025-09-08 11:19:47
SOL-USD,SOL,USD,live,0.01,0.01,2025-09-08 11:19:47
DOGE-USD,DOGE,USD,live,10,0.00001,2025-09-08 11:19:47
XRP-USD,XRP,USD,live,1,0.0001,2025-09-08 11:19:47
BCH-USD,BCH,USD,live,0.01,0.1,2025-09-08 11:19:47
WLFI-USD,WLFI,USD,live,10,0.0001,2025-09-08 11:19:47
WLD-USD,WLD,USD,live,1,0.0001,2025-09-08 11:19:47
PI-USD,PI,USD,live,1,0.0001,2025-09-08 11:19:47
1INCH-USD,1INCH,USD,live,10,0.0001,2025-09-08 11:19:47
A-USD,A,USD,live,10,0.0001,2025-09-08 11:19:47
AAVE-USD,AAVE,USD,live,0.01,0.01,2025-09-08 11:19:47
ACA-USD,ACA,USD,live,10,0.00001,2025-09-08 11:19:47
ACE-USD,ACE,USD,live,1,0.0001,2025-09-08 11:19:47
ACH-USD,ACH,USD,live,100,0.00001,2025-09-08 11:19:47
ADA-USD,ADA,USD,live,10,0.0001,2025-09-08 11:19:47
AERGO-USD,AERGO,USD,live,10,0.00001,2025-09-08 11:19:47
AEVO-USD,AEVO,USD,live,10,0.00001,2025-09-08 11:19:47
AGLD-USD,AGLD,USD,live,1,0.0001,2025-09-08 11:19:47
AIXBT-USD,AIXBT,USD,live,1,0.00001,2025-09-08 11:19:47
ALGO-USD,ALGO,USD,live,10,0.0001,2025-09-08 11:19:47
ALPHA-USD,ALPHA,USD,live,10,0.00001,2025-09-08 11:19:47
ANIME-USD,ANIME,USD,live,10,0.00001,2025-09-08 11:19:47
APE-USD,APE,USD,live,1,0.0001,2025-09-08 11:19:47
API3-USD,API3,USD,live,1,0.0001,2025-09-08 11:19:47
APT-USD,APT,USD,live,0.1,0.001,2025-09-08 11:19:47
AR-USD,AR,USD,live,0.1,0.001,2025-09-08 11:19:47
ARB-USD,ARB,USD,live,1,0.0001,2025-09-08 11:19:47
ARG-USD,ARG,USD,live,1,0.0001,2025-09-08 11:19:47
ARKM-USD,ARKM,USD,live,1,0.0001,2025-09-08 11:19:47
ASP-USD,ASP,USD,live,10,0.0001,2025-09-08 11:19:47
ASTR-USD,ASTR,USD,live,10,0.00001,2025-09-08 11:19:47
ATH-USD,ATH,USD,live,100,0.00001,2025-09-08 11:19:47
ATOM-USD,ATOM,USD,live,0.1,0.001,2025-09-08 11:19:47
AUCTION-USD,AUCTION,USD,live,0.1,0.001,2025-09-08 11:19:47
AVAX-USD,AVAX,USD,live,0.1,0.001,2025-09-08 11:19:47
AXS-USD,AXS,USD,live,0.1,0.001,2025-09-08 11:19:47
BABYDOGE-USD,BABYDOGE,USD,live,1000000000,0.000000000001,2025-09-08 11:19:47
BABY-USD,BABY,USD,live,100,0.00001,2025-09-08 11:19:47
BADGER-USD,BADGER,USD,live,1,0.0001,2025-09-08 11:19:47
BAL-USD,BAL,USD,live,1,0.0001,2025-09-08 11:19:47
BANANA-USD,BANANA,USD,live,0.1,0.01,2025-09-08 11:19:47
BAND-USD,BAND,USD,live,1,0.0001,2025-09-08 11:19:47
BAT-USD,BAT,USD,live,10,0.0001,2025-09-08 11:19:47
BERA-USD,BERA,USD,live,0.1,0.001,2025-09-08 11:19:47
BICO-USD,BICO,USD,live,10,0.00001,2025-09-08 11:19:47
BIGTIME-USD,BIGTIME,USD,live,10,0.00001,2025-09-08 11:19:47
BIO-USD,BIO,USD,live,10,0.00001,2025-09-08 11:19:47
BLUR-USD,BLUR,USD,live,10,0.00001,2025-09-08 11:19:47
BNB-USD,BNB,USD,live,0.001,0.1,2025-09-08 11:19:47
BNT-USD,BNT,USD,live,10,0.0001,2025-09-08 11:19:47
BOME-USD,BOME,USD,live,1000,0.000001,2025-09-08 11:19:47
BONK-USD,BONK,USD,live,100000,0.000000001,2025-09-08 11:19:47
CATI-USD,CATI,USD,live,10,0.00001,2025-09-08 11:19:47
CAT-USD,CAT,USD,live,100000,0.000000001,2025-09-08 11:19:47
CELO-USD,CELO,USD,live,10,0.0001,2025-09-08 11:19:47
CELR-USD,CELR,USD,live,100,0.000001,2025-09-08 11:19:47
CETUS-USD,CETUS,USD,live,10,0.00001,2025-09-08 11:19:47
CFG-USD,CFG,USD,live,10,0.0001,2025-09-08 11:19:47
CFX-USD,CFX,USD,live,10,0.00001,2025-09-08 11:19:47
CHZ-USD,CHZ,USD,live,10,0.00001,2025-09-08 11:19:47
CITY-USD,CITY,USD,live,1,0.0001,2025-09-08 11:19:47
CLV-USD,CLV,USD,live,100,0.00001,2025-09-08 11:19:47
COMP-USD,COMP,USD,live,0.1,0.01,2025-09-08 11:19:47
CORE-USD,CORE,USD,live,1,0.0001,2025-09-08 11:19:47
CRO-USD,CRO,USD,live,10,0.00001,2025-09-08 11:19:47
CRV-USD,CRV,USD,live,1,0.0001,2025-09-08 11:19:47
CSPR-USD,CSPR,USD,live,100,0.000001,2025-09-08 11:19:47
CTC-USD,CTC,USD,live,1,0.0001,2025-09-08 11:19:47
CVC-USD,CVC,USD,live,10,0.00001,2025-09-08 11:19:47
CVX-USD,CVX,USD,live,1,0.001,2025-09-08 11:19:47
CXT-USD,CXT,USD,live,10,0.00001,2025-09-08 11:19:47
DAI-USD,DAI,USD,live,1,0.0001,2025-09-08 11:19:47
DAO-USD,DAO,USD,live,1,0.0001,2025-09-08 11:19:47
DEGEN-USD,DEGEN,USD,live,1000,0.000001,2025-09-08 11:19:47
DEP-USD,DEP,USD,live,100,0.0000001,2025-09-08 11:19:47
DGB-USD,DGB,USD,live,100,0.000001,2025-09-08 11:19:47
DOGS-USD,DOGS,USD,live,1000,0.0000001,2025-09-08 11:19:47
DOT-USD,DOT,USD,live,0.1,0.001,2025-09-08 11:19:47
DUCK-USD,DUCK,USD,live,100,0.000001,2025-09-08 11:19:47
DYDX-USD,DYDX,USD,live,1,0.0001,2025-09-08 11:19:47
EGLD-USD,EGLD,USD,live,0.1,0.01,2025-09-08 11:19:47
EIGEN-USD,EIGEN,USD,live,1,0.0001,2025-09-08 11:19:47
ELF-USD,ELF,USD,live,10,0.0001,2025-09-08 11:19:47
ELON-USD,ELON,USD,live,5000000,0.00000000001,2025-09-08 11:19:47
ENJ-USD,ENJ,USD,live,10,0.00001,2025-09-08 11:19:47
ENS-USD,ENS,USD,live,0.1,0.001,2025-09-08 11:19:47
ETC-USD,ETC,USD,live,0.1,0.01,2025-09-08 11:19:47
ETHFI-USD,ETHFI,USD,live,1,0.0001,2025-09-08 11:19:47
ETHW-USD,ETHW,USD,live,1,0.001,2025-09-08 11:19:47
EURC-USD,EURC,USD,live,1,0.0001,2025-09-08 11:19:47
FIL-USD,FIL,USD,live,0.1,0.001,2025-09-08 11:19:47
FLM-USD,FLM,USD,live,100,0.00001,2025-09-08 11:19:47
FLOKI-USD,FLOKI,USD,live,10000,0.00000001,2025-09-08 11:19:47
FLOW-USD,FLOW,USD,live,1,0.0001,2025-09-08 11:19:47
FLR-USD,FLR,USD,live,100,0.00001,2025-09-08 11:19:47
FLUID-USD,FLUID,USD,live,1,0.001,2025-09-08 11:19:47
FORTH-USD,FORTH,USD,live,1,0.001,2025-09-08 11:19:47
G-USD,G,USD,live,100,0.00001,2025-09-08 11:19:47
GALA-USD,GALA,USD,live,100,0.00001,2025-09-08 11:19:47
GAS-USD,GAS,USD,live,1,0.001,2025-09-08 11:19:47
GEAR-USD,GEAR,USD,live,100,0.000001,2025-09-08 11:19:47
GHST-USD,GHST,USD,live,1,0.0001,2025-09-08 11:19:47
GLM-USD,GLM,USD,live,10,0.0001,2025-09-08 11:19:47
GMT-USD,GMT,USD,live,10,0.00001,2025-09-08 11:19:47
GOAT-USD,GOAT,USD,live,10,0.00001,2025-09-08 11:19:47
GODS-USD,GODS,USD,live,10,0.00001,2025-09-08 11:19:47
GRT-USD,GRT,USD,live,10,0.00001,2025-09-08 11:19:47
HBAR-USD,HBAR,USD,live,10,0.00001,2025-09-08 11:19:47
HMSTR-USD,HMSTR,USD,live,1000,0.0000001,2025-09-08 11:19:47
HUMA-USD,HUMA,USD,live,100,0.00001,2025-09-08 11:19:47
ICE-USD,ICE,USD,live,100,0.000001,2025-09-08 11:19:47
ICP-USD,ICP,USD,live,0.1,0.001,2025-09-08 11:19:47
ICX-USD,ICX,USD,live,10,0.00001,2025-09-08 11:19:47
ID-USD,ID,USD,live,10,0.0001,2025-09-08 11:19:47
ILV-USD,ILV,USD,live,0.01,0.001,2025-09-08 11:19:47
IMX-USD,IMX,USD,live,1,0.0001,2025-09-08 11:19:47
IOST-USD,IOST,USD,live,100,0.000001,2025-09-08 11:19:47
IOTA-USD,IOTA,USD,live,10,0.0001,2025-09-08 11:19:47
IP-USD,IP,USD,live,1,0.0001,2025-09-08 11:19:47
JOE-USD,JOE,USD,live,10,0.0001,2025-09-08 11:19:47
JTO-USD,JTO,USD,live,1,0.001,2025-09-08 11:19:47
JUP-USD,JUP,USD,live,10,0.0001,2025-09-08 11:19:47
KAITO-USD,KAITO,USD,live,1,0.0001,2025-09-08 11:19:47
KAIA-USD,KAIA,USD,live,10,0.0001,2025-09-08 11:19:47
KDA-USD,KDA,USD,live,1,0.0001,2025-09-08 11:19:47
KMNO-USD,KMNO,USD,live,100,0.00001,2025-09-08 11:19:47
KNC-USD,KNC,USD,live,10,0.0001,2025-09-08 11:19:47
KSM-USD,KSM,USD,live,0.1,0.01,2025-09-08 11:19:47
LAT-USD,LAT,USD,live,100,0.000001,2025-09-08 11:19:47
LAYER-USD,LAYER,USD,live,1,0.0001,2025-09-08 11:19:47
LDO-USD,LDO,USD,live,1,0.0001,2025-09-08 11:19:47
LEO-USD,LEO,USD,live,1,0.001,2025-09-08 11:19:47
LINK-USD,LINK,USD,live,0.1,0.001,2025-09-08 11:19:47
LOOKS-USD,LOOKS,USD,live,10,0.00001,2025-09-08 11:19:47
LPT-USD,LPT,USD,live,0.1,0.001,2025-09-08 11:19:47
LQTY-USD,LQTY,USD,live,1,0.0001,2025-09-08 11:19:47
LRC-USD,LRC,USD,live,10,0.00001,2025-09-08 11:19:47
LSK-USD,LSK,USD,live,1,0.0001,2025-09-08 11:19:47
LTC-USD,LTC,USD,live,0.01,0.01,2025-09-08 11:19:47
LUNA-USD,LUNA,USD,live,10,0.0001,2025-09-08 11:19:47
LUNC-USD,LUNC,USD,live,10000,0.00000001,2025-09-08 11:19:47
MAGIC-USD,MAGIC,USD,live,1,0.00001,2025-09-08 11:19:47
MAJOR-USD,MAJOR,USD,live,1,0.0001,2025-09-08 11:19:47
MANA-USD,MANA,USD,live,10,0.0001,2025-09-08 11:19:47
MASK-USD,MASK,USD,live,1,0.001,2025-09-08 11:19:47
ME-USD,ME,USD,live,1,0.0001,2025-09-08 11:19:47
MEME-USD,MEME,USD,live,100,0.000001,2025-09-08 11:19:47
MEMEFI-USD,MEMEFI,USD,live,100,0.0000001,2025-09-08 11:19:47
MENGO-USD,MENGO,USD,live,10,0.00001,2025-09-08 11:19:47
MERL-USD,MERL,USD,live,10,0.00001,2025-09-08 11:19:47
METIS-USD,METIS,USD,live,0.01,0.01,2025-09-08 11:19:47
MEW-USD,MEW,USD,live,1000,0.000001,2025-09-08 11:19:47
MINA-USD,MINA,USD,live,1,0.0001,2025-09-08 11:19:47
MLN-USD,MLN,USD,live,0.1,0.001,2025-09-08 11:19:47
MOODENG-USD,MOODENG,USD,live,10,0.00001,2025-09-08 11:19:47
MORPHO-USD,MORPHO,USD,live,1,0.0001,2025-09-08 11:19:47
MOVE-USD,MOVE,USD,live,10,0.00001,2025-09-08 11:19:47
NAVX-USD,NAVX,USD,live,10,0.00001,2025-09-08 11:19:47
NC-USD,NC,USD,live,10,0.00001,2025-09-08 11:19:47
NEAR-USD,NEAR,USD,live,1,0.001,2025-09-08 11:19:47
NEIRO-USD,NEIRO,USD,live,1000,0.0000001,2025-09-08 11:19:47
NEO-USD,NEO,USD,live,0.1,0.001,2025-09-08 11:19:47
NMR-USD,NMR,USD,live,0.1,0.001,2025-09-08 11:19:47
NOT-USD,NOT,USD,live,100,0.000001,2025-09-08 11:19:47
OAS-USD,OAS,USD,live,100,0.00001,2025-09-08 11:19:47
OL-USD,OL,USD,live,100,0.00001,2025-09-08 11:19:47
OM-USD,OM,USD,live,1,0.0001,2025-09-08 11:19:47
OMI-USD,OMI,USD,live,1000,0.0000001,2025-09-08 11:19:47
ONDO-USD,ONDO,USD,live,1,0.0001,2025-09-08 11:19:47
ONE-USD,ONE,USD,live,100,0.000001,2025-09-08 11:19:47
ONT-USD,ONT,USD,live,10,0.0001,2025-09-08 11:19:47
OP-USD,OP,USD,live,1,0.0001,2025-09-08 11:19:47
ORBS-USD,ORBS,USD,live,100,0.00001,2025-09-08 11:19:47
ORDI-USD,ORDI,USD,live,0.1,0.001,2025-09-08 11:19:47
PARTI-USD,PARTI,USD,live,10,0.0001,2025-09-08 11:19:47
PENGU-USD,PENGU,USD,live,100,0.000001,2025-09-08 11:19:47
PENDLE-USD,PENDLE,USD,live,1,0.001,2025-09-08 11:19:47
PEOPLE-USD,PEOPLE,USD,live,100,0.00001,2025-09-08 11:19:47
PEPE-USD,PEPE,USD,live,100000,0.000000001,2025-09-08 11:19:47
PERP-USD,PERP,USD,live,1,0.0001,2025-09-08 11:19:47
PHA-USD,PHA,USD,live,10,0.00001,2025-09-08 11:19:47
PIXEL-USD,PIXEL,USD,live,10,0.00001,2025-09-08 11:19:47
PNUT-USD,PNUT,USD,live,1,0.0001,2025-09-08 11:19:47
POL-USD,POL,USD,live,10,0.0001,2025-09-08 11:19:47
POLYDOGE-USD,POLYDOGE,USD,live,100000000,0.000000000001,2025-09-08 11:19:47
POR-USD,POR,USD,live,1,0.0001,2025-09-08 11:19:47
PRCL-USD,PRCL,USD,live,10,0.00001,2025-09-08 11:19:47
PROMPT-USD,PROMPT,USD,live,10,0.00001,2025-09-08 11:19:47
PSTAKE-USD,PSTAKE,USD,live,100,0.00001,2025-09-08 11:19:47
PUMP-USD,PUMP,USD,live,1000,0.000001,2025-09-08 11:19:47
PYTH-USD,PYTH,USD,live,10,0.00001,2025-09-08 11:19:47
QTUM-USD,QTUM,USD,live,1,0.001,2025-09-08 11:19:47
RACA-USD,RACA,USD,live,1000,0.00000001,2025-09-08 11:19:47
RAY-USD,RAY,USD,live,1,0.0001,2025-09-08 11:19:47
RDNT-USD,RDNT,USD,live,10,0.00001,2025-09-08 11:19:47
RENDER-USD,RENDER,USD,live,1,0.001,2025-09-08 11:19:47
RESOLV-USD,RESOLV,USD,live,10,0.0001,2025-09-08 11:19:47
RIO-USD,RIO,USD,live,1,0.0001,2025-09-08 11:19:47
RON-USD,RON,USD,live,1,0.0001,2025-09-08 11:19:47
RPL-USD,RPL,USD,live,0.1,0.001,2025-09-08 11:19:47
RSR-USD,RSR,USD,live,100,0.000001,2025-09-08 11:19:47
RSS3-USD,RSS3,USD,live,10,0.00001,2025-09-08 11:19:47
RVN-USD,RVN,USD,live,100,0.00001,2025-09-08 11:19:47
S-USD,S,USD,live,1,0.0001,2025-09-08 11:19:47
SAFE-USD,SAFE,USD,live,1,0.0001,2025-09-08 11:19:47
SAHARA-USD,SAHARA,USD,live,100,0.00001,2025-09-08 11:19:47
SAND-USD,SAND,USD,live,10,0.0001,2025-09-08 11:19:47
SATS-USD,SATS,USD,live,10000000,0.00000000001,2025-09-08 11:19:47
SC-USD,SC,USD,live,100,0.000001,2025-09-08 11:19:47
SCR-USD,SCR,USD,live,1,0.0001,2025-09-08 11:19:47
SD-USD,SD,USD,live,1,0.0001,2025-09-08 11:19:47
SHIB-USD,SHIB,USD,live,100000,0.000000001,2025-09-08 11:19:47
SKL-USD,SKL,USD,live,100,0.00001,2025-09-08 11:19:47
SLP-USD,SLP,USD,live,100,0.000001,2025-09-08 11:19:47
SNT-USD,SNT,USD,live,100,0.00001,2025-09-08 11:19:47
SNX-USD,SNX,USD,live,1,0.0001,2025-09-08 11:19:47
SONIC-USD,SONIC,USD,live,10,0.00001,2025-09-08 11:19:47
SOPH-USD,SOPH,USD,live,100,0.00001,2025-09-08 11:19:47
SPK-USD,SPK,USD,live,100,0.00001,2025-09-08 11:19:47
SPURS-USD,SPURS,USD,live,1,0.0001,2025-09-08 11:19:47
SSV-USD,SSV,USD,live,0.1,0.001,2025-09-08 11:19:47
STETH-USD,STETH,USD,live,0.001,0.01,2025-09-08 11:19:47
STORJ-USD,STORJ,USD,live,10,0.0001,2025-09-08 11:19:47
STRK-USD,STRK,USD,live,1,0.0001,2025-09-08 11:19:47
STX-USD,STX,USD,live,1,0.0001,2025-09-08 11:19:47
SUI-USD,SUI,USD,live,1,0.0001,2025-09-08 11:19:47
SUSHI-USD,SUSHI,USD,live,1,0.0001,2025-09-08 11:19:47
SWEAT-USD,SWEAT,USD,live,100,0.000001,2025-09-08 11:19:47
SWFTC-USD,SWFTC,USD,live,100,0.000001,2025-09-08 11:19:47
T-USD,T,USD,live,100,0.00001,2025-09-08 11:19:47
THETA-USD,THETA,USD,live,1,0.0001,2025-09-08 11:19:47
TIA-USD,TIA,USD,live,0.1,0.001,2025-09-08 11:19:47
TNSR-USD,TNSR,USD,live,1,0.0001,2025-09-08 11:19:47
TON-USD,TON,USD,live,0.1,0.001,2025-09-08 11:19:47
TRA-USD,TRA,USD,live,1,0.0001,2025-09-08 11:19:47
TRB-USD,TRB,USD,live,0.01,0.01,2025-09-08 11:19:47
TRUMP-USD,TRUMP,USD,live,0.1,0.001,2025-09-08 11:19:47
TRX-USD,TRX,USD,live,1,0.00001,2025-09-08 11:19:47
TURBO-USD,TURBO,USD,live,1000,0.000001,2025-09-08 11:19:47
ULTI-USD,ULTI,USD,live,100,0.000001,2025-09-08 11:19:47
UMA-USD,UMA,USD,live,1,0.001,2025-09-08 11:19:47
UNI-USD,UNI,USD,live,0.1,0.001,2025-09-08 11:19:47
USDT-USD,USDT,USD,live,1,0.0001,2025-09-08 11:19:47
UXLINK-USD,UXLINK,USD,live,10,0.0001,2025-09-08 11:19:47
VELODROME-USD,VELODROME,USD,live,10,0.00001,2025-09-08 11:19:47
VELO-USD,VELO,USD,live,100,0.000001,2025-09-08 11:19:47
VRA-USD,VRA,USD,live,100,0.000001,2025-09-08 11:19:47
W-USD,W,USD,live,10,0.00001,2025-09-08 11:19:47
WAXP-USD,WAXP,USD,live,100,0.00001,2025-09-08 11:19:47
